,op_max_wait_time,op_max_detour_time_factor,op_reservation_module,rq_type,user_max_decision_time,op_module,sim_env,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str,capacity
0,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_0/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_0.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_0,IR_900_D+UT0.45_TX_2,1
1,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_1/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_1.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_1,IR_900_D+UT0.45_TX_2,1
2,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_2/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_2.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_2,IR_900_D+UT0.45_TX_2,1
3,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_3/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_3.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_3,IR_900_D+UT0.45_TX_2,1
4,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_4/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_4.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_4,IR_900_D+UT0.45_TX_2,1
5,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_5/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_5.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_5,IR_900_D+UT0.45_TX_2,1
6,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_6/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_6.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_6,IR_900_D+UT0.45_TX_2,1
7,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_7/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_7.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_7,IR_900_D+UT0.45_TX_2,1
8,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_8/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_8.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_8,IR_900_D+UT0.45_TX_2,1
9,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_9/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_9.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_9,IR_900_D+UT0.45_TX_2,1
10,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_10/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_10.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_10,IR_900_D+UT0.45_TX_2,1
11,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_11/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_11.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_11,IR_900_D+UT0.45_TX_2,1
12,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_12/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_12.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_12,IR_900_D+UT0.45_TX_2,1
13,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_13/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_13.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_13,IR_900_D+UT0.45_TX_2,1
14,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_14/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_14.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_14,IR_900_D+UT0.45_TX_2,1
15,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_15/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_15.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_15,IR_900_D+UT0.45_TX_2,1
16,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_16/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_16.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_16,IR_900_D+UT0.45_TX_2,1
17,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_17/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_17.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_17,IR_900_D+UT0.45_TX_2,1
18,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_18/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_18.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_18,IR_900_D+UT0.45_TX_2,1
19,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_19/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_19.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_19,IR_900_D+UT0.45_TX_2,1
20,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_20/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_20.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_20,IR_900_D+UT0.45_TX_2,1
21,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_21/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_21.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_21,IR_900_D+UT0.45_TX_2,1
22,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_22/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_22.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_22,IR_900_D+UT0.45_TX_2,1
23,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_23/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_23.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_23,IR_900_D+UT0.45_TX_2,1
24,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_24/IR_900_D+UT0.45_TX_2/,greater_hellevoetsluis/1.0/sample_24.csv,greater_hellevoetsluis,on_demand,1.0,taxi:2,func_key:distance_and_user_times;vot:0.45,sample_24,IR_900_D+UT0.45_TX_2,1
25,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_0/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_0.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_0,IR_900_D+UT0.45_TX_3,1
26,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_1/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_1.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_1,IR_900_D+UT0.45_TX_3,1
27,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_2/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_2.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_2,IR_900_D+UT0.45_TX_3,1
28,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_3/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_3.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_3,IR_900_D+UT0.45_TX_3,1
29,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_4/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_4.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_4,IR_900_D+UT0.45_TX_3,1
30,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_5/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_5.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_5,IR_900_D+UT0.45_TX_3,1
31,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_6/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_6.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_6,IR_900_D+UT0.45_TX_3,1
32,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_7/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_7.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_7,IR_900_D+UT0.45_TX_3,1
33,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_8/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_8.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_8,IR_900_D+UT0.45_TX_3,1
34,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_9/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_9.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_9,IR_900_D+UT0.45_TX_3,1
35,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_10/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_10.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_10,IR_900_D+UT0.45_TX_3,1
36,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_11/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_11.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_11,IR_900_D+UT0.45_TX_3,1
37,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_12/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_12.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_12,IR_900_D+UT0.45_TX_3,1
38,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_13/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_13.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_13,IR_900_D+UT0.45_TX_3,1
39,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_14/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_14.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_14,IR_900_D+UT0.45_TX_3,1
40,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_15/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_15.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_15,IR_900_D+UT0.45_TX_3,1
41,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_16/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_16.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_16,IR_900_D+UT0.45_TX_3,1
42,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_17/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_17.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_17,IR_900_D+UT0.45_TX_3,1
43,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_18/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_18.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_18,IR_900_D+UT0.45_TX_3,1
44,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_19/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_19.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_19,IR_900_D+UT0.45_TX_3,1
45,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_20/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_20.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_20,IR_900_D+UT0.45_TX_3,1
46,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_21/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_21.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_21,IR_900_D+UT0.45_TX_3,1
47,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_22/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_22.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_22,IR_900_D+UT0.45_TX_3,1
48,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_23/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_23.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_23,IR_900_D+UT0.45_TX_3,1
49,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_24/IR_900_D+UT0.45_TX_3/,greater_hellevoetsluis/1.0/sample_24.csv,greater_hellevoetsluis,on_demand,1.0,taxi:3,func_key:distance_and_user_times;vot:0.45,sample_24,IR_900_D+UT0.45_TX_3,1
50,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_0/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_0.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_0,IR_900_D+UT0.45_TX_4,1
51,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_1/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_1.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_1,IR_900_D+UT0.45_TX_4,1
52,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_2/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_2.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_2,IR_900_D+UT0.45_TX_4,1
53,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_3/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_3.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_3,IR_900_D+UT0.45_TX_4,1
54,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_4/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_4.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_4,IR_900_D+UT0.45_TX_4,1
55,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_5/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_5.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_5,IR_900_D+UT0.45_TX_4,1
56,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_6/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_6.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_6,IR_900_D+UT0.45_TX_4,1
57,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_7/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_7.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_7,IR_900_D+UT0.45_TX_4,1
58,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_8/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_8.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_8,IR_900_D+UT0.45_TX_4,1
59,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_9/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_9.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_9,IR_900_D+UT0.45_TX_4,1
60,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_10/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_10.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_10,IR_900_D+UT0.45_TX_4,1
61,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_11/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_11.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_11,IR_900_D+UT0.45_TX_4,1
62,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_12/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_12.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_12,IR_900_D+UT0.45_TX_4,1
63,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_13/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_13.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_13,IR_900_D+UT0.45_TX_4,1
64,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_14/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_14.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_14,IR_900_D+UT0.45_TX_4,1
65,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_15/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_15.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_15,IR_900_D+UT0.45_TX_4,1
66,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_16/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_16.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_16,IR_900_D+UT0.45_TX_4,1
67,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_17/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_17.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_17,IR_900_D+UT0.45_TX_4,1
68,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_18/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_18.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_18,IR_900_D+UT0.45_TX_4,1
69,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_19/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_19.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_19,IR_900_D+UT0.45_TX_4,1
70,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_20/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_20.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_20,IR_900_D+UT0.45_TX_4,1
71,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_21/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_21.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_21,IR_900_D+UT0.45_TX_4,1
72,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_22/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_22.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_22,IR_900_D+UT0.45_TX_4,1
73,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_23/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_23.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_23,IR_900_D+UT0.45_TX_4,1
74,900,75,RollingHorizon,BasicRequest,0,PoolingIRSOnly,ImmediateDecisionsSimulation,greater_hellevoetsluis/1.0/sample_24/IR_900_D+UT0.45_TX_4/,greater_hellevoetsluis/1.0/sample_24.csv,greater_hellevoetsluis,on_demand,1.0,taxi:4,func_key:distance_and_user_times;vot:0.45,sample_24,IR_900_D+UT0.45_TX_4,1
